travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.333333333333332,207,AV,0,5,5,4,4,0,0,48,4999.976398121604,0.2,-0.24646464646464647,"0.24838888888888888,0.2718293650793651,0.349463768115942,0.2,0.48,0.24704381512534654,9.0","0,0,0"
38.016666666666666,76,AV,1,2,9,4,0,0,0,81,898.3728471886773,0.5,-1.152020202020202,"0.2530877192982457,0.27012064676616915,0.3458153153153154,0.5,0.81,0.044387700641524724,9.0","0,0,0"
17.716666666666665,125,AV,1,2,4,3,19,0,0,22,506.5869000089976,0.3,-0.3221212121212121,"0.1744074074074074,0.27300764525993887,0.35264728682170543,0.3,0.22,0.025029950244917432,23.0","0,0,0"
34.45,21,AV,1,1,7,5,5,0,0,68,835.7777612710734,0.3,-0.6263636363636363,"0.2278405797101449,0.27151455026455024,0.3559349593495935,0.3,0.68,0.04129494027589717,12.0","0,0,0"
17.7,22,AV,1,1,7,5,4,0,0,19,4504.939201911708,0.7,-0.7509090909090909,"0.19417307692307692,0.2672671957671958,0.3377017543859649,0.7,0.19,0.2225845241521748,11.0","0,0,0"
26.233333333333334,144,AV,1,2,4,3,5,0,0,46,2446.4664131825853,0.5,-0.794949494949495,"0.22329687499999998,0.25367195767195766,0.3144408602150538,0.5,0.46,0.12087744984470407,9.0","0,0,0"
17.15,79,AV,1,1,8,4,3,0,0,19,4164.701887555128,0.1,-0.10393939393939394,"0.21035416666666668,0.2747105943152455,0.3468925925925926,0.1,0.19,0.20577373996162773,11.0","0,0,0"
23.983333333333334,16,AV,0,4,3,7,7,0,0,53,2294.767722006211,0.1,-0.14535353535353537,"0.22846296296296292,0.2668333333333333,0.33299206349206345,0.1,0.53,0.11338216978061968,11.0","0,0,0"
30.15,66,AV,2,0,3,3,5,0,0,33,1546.5147326922538,0.4,-0.730909090909091,"0.21652564102564104,0.2732524509803922,0.32423577235772355,0.4,0.33,0.07641174063449208,5.0","0,0,0"
39.46666666666667,81,AV,2,1,0,5,0,0,0,79,617.4453946714843,0.6,-1.4351515151515153,"0.20726851851851852,0.28449295774647887,0.34361666666666674,0.6,0.79,0.03050735719243069,5.0","0,0,0"
28.816666666666666,156,AV,1,3,5,5,7,0,0,57,1391.0507319816634,1.0,-1.7464646464646465,"0.19851041666666663,0.267016081871345,0.34836666666666666,1.0,0.57,0.06873042040573611,12.0","0,0,0"
39.5,282,AV,2,0,3,3,6,0,0,63,1490.1599361877834,0.3,-0.7181818181818181,"0.1952628205128205,0.28490885416666667,0.3602222222222223,0.3,0.63,0.0736273067051025,6.0","0,0,0"
