travel_time,id,kind,action,bid_route_0,bid_route_1,bid_route_2,karma_balance,origin,destination,start_time,income,urgency,reward,observation,cost_table
94.66666666666667,242,AV,0,5,0,4,5,0,0,56,943.1907669438916,0.6,-3.442424242424243,"0.8277952380952379,0.2780444444444445,0.37937916666666666,0.6,0.56,0.046602109070826375,10.0","0,0,0"
42.75,228,AV,2,2,0,0,9,0,0,60,508.6019702527906,0.1,-0.2590909090909091,"0.934046153846154,0.304051282051282,0.4038703703703704,0.1,0.6,0.025129512843044734,9.0","0,0,0"
34.71666666666667,216,AV,0,4,4,3,1,0,0,36,857.6590975250949,0.3,-0.6312121212121212,"0.28602985074626863,0.16891025641025642,0.2734950980392157,0.3,0.36,0.04237607513690668,5.0","0,0,0"
76.85,296,AV,0,7,5,8,8,0,0,50,8331.964781214912,0.1,-0.46575757575757576,"0.6617171717171716,0.2472291666666667,0.3369411764705882,0.1,0.5,0.4116740166642871,15.0","0,0,0"
20.583333333333332,37,AV,0,9,0,1,11,0,0,31,954.0002559944874,0.4,-0.498989898989899,"0.176092039800995,0.14847435897435898,0.2555441176470588,0.4,0.31,0.04713619507483592,20.0","0,0,0"
57.65,135,AV,0,4,1,3,14,0,0,44,5984.209260784091,0.1,-0.34939393939393937,"0.5203076923076924,0.21021851851851855,0.31102222222222226,0.1,0.44,0.2956737729497932,18.0","0,0,0"
122.53333333333333,273,AV,0,6,0,4,0,0,0,71,2629.980017260476,0.5,-3.713131313131313,"1.1318715846994534,0.3501239316239316,0.44519166666666665,0.5,0.71,0.1299446728211638,6.0","0,0,0"
38.65,276,AV,2,0,1,2,5,0,0,57,1129.1321270070612,0.1,-0.23424242424242425,"0.8587031963470321,0.28500406504065035,0.3830641025641026,0.1,0.57,0.05578928503366858,5.0","0,0,0"
54.03333333333333,124,AV,0,6,2,4,4,0,0,43,3101.095365071405,0.6,-1.9648484848484848,"0.4878287671232877,0.20734583333333328,0.3036049382716049,0.6,0.43,0.15322200927639995,10.0","0,0,0"
30.933333333333334,234,AV,1,1,5,0,1,0,0,56,3773.073658575576,0.1,-0.1874747474747475,"0.8277952380952379,0.2780444444444445,0.37937916666666666,0.1,0.56,0.1864237822629797,6.0","0,0,0"
30.683333333333334,76,AV,1,3,6,3,1,0,0,57,1614.9573615816892,0.1,-0.185959595959596,"0.8587031963470321,0.28500406504065035,0.3830641025641026,0.1,0.57,0.0797934222289105,7.0","0,0,0"
14.9,279,AV,1,1,7,4,3,0,0,30,1386.7650627050614,0.1,-0.09030303030303032,"0.1565820895522388,0.14394444444444449,0.24398529411764705,0.1,0.3,0.0685186697885022,10.0","0,0,0"
